order_id,order_date,product_name,category,quantity,unit_price,discount,region,customer_segment
2666,2025-04-22,Yoga Mat,Sports,4,159.23,0.15,Europe,Corporate
2667,2025-04-22,Tennis Racket,Sports,3,141.92,0.0,North America,Premium
2668,2025-04-22,Air Purifier,Home,4,79.84,0.0,Europe,Home Office
2669,2025-04-22,Dumbbell Set,Sports,3,183.12,0.0,APAC,Corporate
2670,2025-04-23,Wool Sweater,Clothing,4,58.93,0.0,North America,Corporate
2671,2025-04-23,MacBook Air,Electronics,3,1066.36,0.0,Europe,Home Office
2672,2025-04-23,Standing Desk,Home,1,60.98,0.15,Europe,Corporate
2673,2025-04-23,Denim Jeans,Clothing,2,62.89,0.0,Europe,Consumer
2674,2025-04-23,Air Purifier,Home,1,386.92,0.0,North America,Corporate
2675,2025-04-23,iPad Pro,Electronics,3,302.59,0.15,APAC,Corporate
2676,2025-04-23,Wool Sweater,Clothing,2,128.73,0.05,LATAM,Premium
2677,2025-04-23,Leather Jacket,Clothing,2,79.5,0.1,APAC,Premium
2678,2025-04-23,Sleeping Bag,Sports,1,130.76,0.0,North America,Corporate
2679,2025-04-23,MacBook Air,Electronics,4,580.55,0.05,North America,Premium
2680,2025-04-23,Leather Jacket,Clothing,1,73.79,0.1,Europe,Corporate
2681,2025-04-23,Coffee Maker,Home,3,80.06,0.05,Europe,Premium
2682,2025-04-23,iPad Pro,Electronics,2,709.55,0.0,LATAM,Home Office
2683,2025-04-24,Tennis Racket,Sports,3,179.8,0.1,APAC,Premium
2684,2025-04-24,Denim Jeans,Clothing,1,114.2,0.0,North America,Consumer
2685,2025-04-24,Yoga Mat,Sports,2,60.32,0.1,Europe,Consumer
2686,2025-04-24,Coffee Maker,Home,2,289.22,0.1,LATAM,Home Office
2687,2025-04-24,Standing Desk,Home,3,302.05,0.0,North America,Premium
2688,2025-04-24,Tennis Racket,Sports,2,34.67,0.1,North America,Home Office
2689,2025-04-24,Wool Sweater,Clothing,2,124.5,0.0,North America,Corporate
2690,2025-04-24,Yoga Mat,Sports,2,105.88,0.0,LATAM,Corporate
2691,2025-04-24,Yoga Mat,Sports,4,49.0,0.0,LATAM,Consumer
2692,2025-04-24,Camping Tent,Sports,4,42.27,0.0,North America,Home Office
2693,2025-04-24,Denim Jeans,Clothing,4,91.57,0.1,North America,Home Office
2694,2025-04-24,Yoga Mat,Sports,1,72.13,0.05,North America,Premium
2695,2025-04-24,Ergonomic Chair,Home,4,231.61,0.05,Europe,Consumer
2696,2025-04-24,Tennis Racket,Sports,2,142.51,0.15,Europe,Home Office
2697,2025-04-24,Coffee Maker,Home,1,255.85,0.1,Europe,Home Office
2698,2025-04-24,Cotton T-Shirt,Clothing,2,91.77,0.1,LATAM,Consumer
2699,2025-04-24,Camping Tent,Sports,4,137.92,0.0,North America,Premium
2700,2025-04-24,MacBook Air,Electronics,2,894.28,0.05,APAC,Consumer
2701,2025-04-24,Bluetooth Speaker,Electronics,4,1087.91,0.2,North America,Consumer
2702,2025-04-25,Dumbbell Set,Sports,3,68.84,0.0,Europe,Premium
2703,2025-04-25,Yoga Mat,Sports,3,43.54,0.1,North America,Premium
2704,2025-04-25,Tennis Racket,Sports,1,143.08,0.0,LATAM,Premium
2705,2025-04-25,Ergonomic Chair,Home,1,185.38,0.05,North America,Home Office
2706,2025-04-25,Denim Jeans,Clothing,3,106.88,0.05,Europe,Corporate
2707,2025-04-25,Leather Jacket,Clothing,2,147.76,0.05,APAC,Corporate
2708,2025-04-25,Tennis Racket,Sports,1,118.62,0.15,Europe,Home Office
2709,2025-04-25,MacBook Air,Electronics,3,635.85,0.05,Europe,Premium
2710,2025-04-25,Denim Jeans,Clothing,2,47.42,0.0,LATAM,Consumer
2711,2025-04-25,Air Purifier,Home,4,197.18,0.0,Europe,Home Office
2712,2025-04-25,Dumbbell Set,Sports,2,22.7,0.0,LATAM,Corporate
2713,2025-04-25,MacBook Air,Electronics,3,1144.04,0.05,North America,Corporate
2714,2025-04-25,Smartwatch Ultra,Electronics,3,281.85,0.0,North America,Home Office
2715,2025-04-25,Coffee Maker,Home,4,357.37,0.0,APAC,Home Office
2716,2025-04-25,Camping Tent,Sports,1,44.12,0.1,North America,Premium
2717,2025-04-25,Ergonomic Chair,Home,3,306.02,0.1,North America,Consumer
2718,2025-04-25,Ergonomic Chair,Home,1,133.27,0.2,LATAM,Consumer
2719,2025-04-26,Sleeping Bag,Sports,1,148.41,0.0,APAC,Corporate
2720,2025-04-26,Coffee Maker,Home,4,103.75,0.0,Europe,Corporate
2721,2025-04-26,Smartwatch Ultra,Electronics,3,720.26,0.0,APAC,Home Office
2722,2025-04-26,Bluetooth Speaker,Electronics,1,523.17,0.0,LATAM,Premium
2723,2025-04-26,Yoga Mat,Sports,4,44.23,0.0,LATAM,Consumer
2724,2025-04-26,Sleeping Bag,Sports,2,109.38,0.0,LATAM,Home Office
2725,2025-04-26,Wool Sweater,Clothing,1,47.64,0.15,North America,Consumer
2726,2025-04-26,Wool Sweater,Clothing,4,35.45,0.05,Europe,Corporate
2727,2025-04-26,Cotton T-Shirt,Clothing,3,123.01,0.2,North America,Consumer
2728,2025-04-26,Ergonomic Chair,Home,4,292.39,0.05,LATAM,Consumer
2729,2025-04-26,iPad Pro,Electronics,4,1143.36,0.2,North America,Premium
2730,2025-04-26,Running Shoes,Clothing,3,98.74,0.15,APAC,Corporate
2731,2025-04-26,Denim Jeans,Clothing,1,91.57,0.15,Europe,Home Office
2732,2025-04-26,iPhone 15,Electronics,1,1136.21,0.0,APAC,Consumer
2733,2025-04-26,Bluetooth Speaker,Electronics,1,1033.76,0.05,Europe,Corporate
2734,2025-04-26,iPhone 15,Electronics,4,391.4,0.0,Europe,Consumer
2735,2025-04-27,Wool Sweater,Clothing,2,96.71,0.1,Europe,Home Office
2736,2025-04-27,Denim Jeans,Clothing,1,47.57,0.0,LATAM,Premium
2737,2025-04-27,Leather Jacket,Clothing,1,80.84,0.0,LATAM,Premium
2738,2025-04-27,Cotton T-Shirt,Clothing,2,74.17,0.2,Europe,Premium
2739,2025-04-27,Sleeping Bag,Sports,4,124.77,0.0,Europe,Home Office
2740,2025-04-27,Leather Jacket,Clothing,3,73.71,0.0,LATAM,Premium
2741,2025-04-27,Denim Jeans,Clothing,1,94.95,0.1,North America,Home Office
2742,2025-04-27,Yoga Mat,Sports,3,88.11,0.2,LATAM,Premium
2743,2025-04-27,Dumbbell Set,Sports,3,155.51,0.2,LATAM,Consumer
2744,2025-04-27,LED Desk Lamp,Home,4,106.45,0.05,North America,Corporate
2745,2025-04-27,iPhone 15,Electronics,4,269.66,0.0,Europe,Premium
2746,2025-04-27,Yoga Mat,Sports,3,91.37,0.0,North America,Home Office
2747,2025-04-27,MacBook Air,Electronics,1,509.81,0.2,LATAM,Premium
2748,2025-04-27,LED Desk Lamp,Home,1,356.63,0.0,North America,Home Office
2749,2025-04-28,Smartwatch Ultra,Electronics,1,641.8,0.2,APAC,Home Office
2750,2025-04-28,iPhone 15,Electronics,3,641.25,0.15,LATAM,Corporate
2751,2025-04-28,LED Desk Lamp,Home,4,390.5,0.05,LATAM,Premium
2752,2025-04-28,Camping Tent,Sports,4,186.65,0.05,LATAM,Corporate
2753,2025-04-28,Coffee Maker,Home,4,371.33,0.05,APAC,Consumer
2754,2025-04-28,Coffee Maker,Home,3,271.76,0.15,North America,Home Office
2755,2025-04-28,Standing Desk,Home,3,348.14,0.1,North America,Home Office
2756,2025-04-28,Yoga Mat,Sports,1,193.98,0.2,APAC,Consumer
2757,2025-04-28,Running Shoes,Clothing,2,126.3,0.0,APAC,Consumer
2758,2025-04-28,Ergonomic Chair,Home,3,211.31,0.1,LATAM,Consumer
2759,2025-04-28,Air Purifier,Home,2,375.72,0.0,APAC,Consumer
2760,2025-04-28,Leather Jacket,Clothing,2,105.47,0.15,North America,Home Office
2761,2025-04-28,iPad Pro,Electronics,3,1028.29,0.2,North America,Corporate
2762,2025-04-28,Dumbbell Set,Sports,3,105.42,0.0,APAC,Home Office
2763,2025-04-28,Tennis Racket,Sports,2,70.45,0.0,APAC,Premium
2764,2025-04-28,MacBook Air,Electronics,3,1118.79,0.0,LATAM,Premium
2765,2025-04-28,Tennis Racket,Sports,2,34.48,0.0,APAC,Premium
2766,2025-04-28,Ergonomic Chair,Home,1,329.56,0.2,North America,Consumer
2767,2025-04-28,iPad Pro,Electronics,3,555.66,0.15,North America,Home Office
2768,2025-04-29,iPhone 15,Electronics,2,209.39,0.0,LATAM,Corporate
2769,2025-04-29,Yoga Mat,Sports,1,114.62,0.2,Europe,Corporate
2770,2025-04-29,Camping Tent,Sports,3,172.08,0.05,APAC,Premium
2771,2025-04-29,Denim Jeans,Clothing,4,103.74,0.2,Europe,Consumer
2772,2025-04-29,MacBook Air,Electronics,1,831.37,0.0,LATAM,Premium
2773,2025-04-29,iPhone 15,Electronics,4,567.79,0.1,Europe,Home Office
2774,2025-04-29,Air Purifier,Home,1,244.87,0.0,APAC,Consumer
2775,2025-04-29,LED Desk Lamp,Home,4,262.81,0.1,North America,Corporate
2776,2025-04-29,Denim Jeans,Clothing,2,39.96,0.0,APAC,Premium
2777,2025-04-29,Coffee Maker,Home,1,53.37,0.05,LATAM,Home Office
2778,2025-04-29,Running Shoes,Clothing,1,57.41,0.0,LATAM,Home Office
2779,2025-04-29,Tennis Racket,Sports,4,129.58,0.1,APAC,Premium
2780,2025-04-29,Air Purifier,Home,1,258.14,0.2,Europe,Corporate
2781,2025-04-29,Coffee Maker,Home,1,309.97,0.2,LATAM,Consumer
2782,2025-04-29,Dumbbell Set,Sports,4,82.57,0.1,APAC,Consumer
2783,2025-04-29,Yoga Mat,Sports,3,19.7,0.0,North America,Consumer
2784,2025-04-29,Smartwatch Ultra,Electronics,3,478.89,0.05,North America,Premium
2785,2025-04-29,Camping Tent,Sports,4,23.99,0.0,APAC,Corporate
2786,2025-04-29,Tennis Racket,Sports,3,126.58,0.0,APAC,Premium
2787,2025-04-30,Standing Desk,Home,2,278.03,0.1,APAC,Consumer
2788,2025-04-30,iPhone 15,Electronics,2,993.96,0.2,Europe,Corporate
2789,2025-04-30,Smartwatch Ultra,Electronics,2,920.91,0.05,Europe,Premium
2790,2025-04-30,Dumbbell Set,Sports,3,95.38,0.2,LATAM,Premium
2791,2025-04-30,iPad Pro,Electronics,3,344.27,0.0,North America,Consumer
2792,2025-04-30,Dumbbell Set,Sports,4,32.05,0.0,APAC,Premium
2793,2025-04-30,Smartwatch Ultra,Electronics,3,986.64,0.1,APAC,Consumer
2794,2025-04-30,iPhone 15,Electronics,2,474.46,0.0,North America,Home Office
2795,2025-04-30,Air Purifier,Home,1,367.87,0.05,LATAM,Corporate
2796,2025-04-30,Dumbbell Set,Sports,3,188.31,0.0,APAC,Home Office
2797,2025-04-30,Sleeping Bag,Sports,1,65.0,0.0,North America,Corporate
2798,2025-04-30,iPhone 15,Electronics,3,1195.9,0.0,North America,Corporate
2799,2025-04-30,Standing Desk,Home,1,344.25,0.0,LATAM,Premium
2800,2025-04-30,Tennis Racket,Sports,1,131.79,0.0,North America,Premium
2801,2025-04-30,MacBook Air,Electronics,1,464.14,0.0,APAC,Consumer
2802,2025-05-01,Coffee Maker,Home,3,59.48,0.0,APAC,Corporate
2803,2025-05-01,Standing Desk,Home,2,57.5,0.0,North America,Corporate
2804,2025-05-01,LED Desk Lamp,Home,4,342.75,0.15,LATAM,Consumer
2805,2025-05-01,Standing Desk,Home,2,278.99,0.05,LATAM,Home Office
2806,2025-05-01,Denim Jeans,Clothing,3,48.05,0.0,LATAM,Consumer
2807,2025-05-01,Camping Tent,Sports,4,103.03,0.15,APAC,Premium
2808,2025-05-01,Bluetooth Speaker,Electronics,3,862.15,0.0,North America,Corporate
2809,2025-05-01,Leather Jacket,Clothing,3,54.09,0.2,LATAM,Home Office
2810,2025-05-01,Ergonomic Chair,Home,2,299.01,0.15,Europe,Corporate
2811,2025-05-01,Air Purifier,Home,4,270.91,0.0,Europe,Home Office
2812,2025-05-01,Leather Jacket,Clothing,1,42.68,0.2,Europe,Home Office
2813,2025-05-02,Ergonomic Chair,Home,3,98.1,0.0,LATAM,Consumer
2814,2025-05-02,Bluetooth Speaker,Electronics,1,530.88,0.2,APAC,Premium
2815,2025-05-02,Bluetooth Speaker,Electronics,2,874.96,0.0,LATAM,Home Office
2816,2025-05-02,Standing Desk,Home,3,277.01,0.0,Europe,Corporate
2817,2025-05-02,Dumbbell Set,Sports,4,93.27,0.05,Europe,Consumer
2818,2025-05-02,Bluetooth Speaker,Electronics,1,372.34,0.05,Europe,Consumer
2819,2025-05-02,Tennis Racket,Sports,1,170.21,0.2,North America,Corporate
2820,2025-05-02,Ergonomic Chair,Home,2,79.96,0.0,Europe,Home Office
2821,2025-05-02,Dumbbell Set,Sports,2,175.71,0.0,North America,Consumer
2822,2025-05-02,Dumbbell Set,Sports,2,132.56,0.05,North America,Corporate
2823,2025-05-02,iPad Pro,Electronics,4,712.37,0.0,APAC,Consumer
2824,2025-05-02,Denim Jeans,Clothing,1,58.98,0.15,North America,Consumer
2825,2025-05-02,iPad Pro,Electronics,3,700.0,0.05,North America,Home Office
2826,2025-05-03,Running Shoes,Clothing,1,110.79,0.1,APAC,Premium
2827,2025-05-03,Dumbbell Set,Sports,4,20.77,0.0,APAC,Consumer
2828,2025-05-03,iPhone 15,Electronics,3,218.84,0.0,Europe,Consumer
2829,2025-05-03,Running Shoes,Clothing,1,118.43,0.05,Europe,Premium
2830,2025-05-03,iPad Pro,Electronics,2,502.32,0.1,North America,Premium
2831,2025-05-03,LED Desk Lamp,Home,3,255.1,0.0,LATAM,Consumer
2832,2025-05-03,Cotton T-Shirt,Clothing,1,66.17,0.1,Europe,Consumer
2833,2025-05-03,LED Desk Lamp,Home,2,167.33,0.0,APAC,Home Office
2834,2025-05-03,Dumbbell Set,Sports,4,95.78,0.0,APAC,Consumer
2835,2025-05-03,Sleeping Bag,Sports,3,78.44,0.1,LATAM,Consumer
2836,2025-05-03,Cotton T-Shirt,Clothing,1,84.34,0.0,LATAM,Consumer
2837,2025-05-03,Ergonomic Chair,Home,2,193.71,0.15,Europe,Corporate
2838,2025-05-03,Smartwatch Ultra,Electronics,3,596.05,0.15,APAC,Home Office
2839,2025-05-03,Leather Jacket,Clothing,3,133.63,0.2,LATAM,Home Office
2840,2025-05-03,iPad Pro,Electronics,3,936.46,0.05,LATAM,Corporate
2841,2025-05-03,Wool Sweater,Clothing,4,36.38,0.05,Europe,Consumer
2842,2025-05-03,Denim Jeans,Clothing,3,147.05,0.1,APAC,Home Office
2843,2025-05-03,Ergonomic Chair,Home,3,167.34,0.2,APAC,Premium
2844,2025-05-03,Coffee Maker,Home,4,128.37,0.05,APAC,Corporate
2845,2025-05-04,Camping Tent,Sports,3,184.08,0.0,North America,Corporate
2846,2025-05-04,Wool Sweater,Clothing,2,101.8,0.05,LATAM,Consumer
2847,2025-05-04,Air Purifier,Home,1,88.99,0.05,North America,Premium
2848,2025-05-04,LED Desk Lamp,Home,1,166.34,0.2,LATAM,Corporate
2849,2025-05-04,Dumbbell Set,Sports,1,101.82,0.2,North America,Home Office
2850,2025-05-04,Standing Desk,Home,2,289.56,0.15,Europe,Corporate
2851,2025-05-04,Running Shoes,Clothing,2,84.75,0.1,APAC,Consumer
2852,2025-05-04,Dumbbell Set,Sports,4,173.76,0.2,LATAM,Consumer
2853,2025-05-04,Dumbbell Set,Sports,2,127.42,0.0,North America,Premium
2854,2025-05-04,LED Desk Lamp,Home,2,364.37,0.15,Europe,Consumer
2855,2025-05-04,Camping Tent,Sports,3,149.66,0.05,North America,Corporate
2856,2025-05-05,Air Purifier,Home,1,71.15,0.2,North America,Premium
2857,2025-05-05,Dumbbell Set,Sports,4,24.71,0.1,Europe,Corporate
2858,2025-05-05,Leather Jacket,Clothing,1,102.19,0.0,North America,Home Office
2859,2025-05-05,Coffee Maker,Home,3,187.07,0.1,APAC,Home Office
2860,2025-05-05,Ergonomic Chair,Home,2,122.58,0.0,Europe,Corporate
2861,2025-05-05,Smartwatch Ultra,Electronics,2,921.14,0.1,North America,Corporate
2862,2025-05-05,Camping Tent,Sports,4,71.37,0.0,North America,Premium
2863,2025-05-05,LED Desk Lamp,Home,1,145.46,0.0,LATAM,Home Office
2864,2025-05-05,LED Desk Lamp,Home,3,185.39,0.05,North America,Corporate
2865,2025-05-05,Yoga Mat,Sports,2,65.64,0.2,Europe,Corporate
2866,2025-05-05,Ergonomic Chair,Home,2,144.96,0.0,North America,Corporate
2867,2025-05-05,Standing Desk,Home,3,147.95,0.0,Europe,Home Office
2868,2025-05-05,iPad Pro,Electronics,2,391.13,0.05,North America,Corporate
2869,2025-05-05,Standing Desk,Home,3,203.18,0.15,LATAM,Home Office
2870,2025-05-06,LED Desk Lamp,Home,2,71.56,0.0,APAC,Consumer
2871,2025-05-06,iPad Pro,Electronics,3,1031.82,0.0,Europe,Home Office
2872,2025-05-06,Running Shoes,Clothing,4,36.7,0.0,LATAM,Consumer
2873,2025-05-06,Coffee Maker,Home,4,168.17,0.1,APAC,Consumer
2874,2025-05-06,Dumbbell Set,Sports,1,118.72,0.0,LATAM,Corporate
2875,2025-05-06,Tennis Racket,Sports,4,176.64,0.0,LATAM,Consumer
2876,2025-05-06,Cotton T-Shirt,Clothing,3,86.87,0.2,Europe,Premium
2877,2025-05-06,Camping Tent,Sports,4,110.01,0.0,North America,Premium
2878,2025-05-06,Yoga Mat,Sports,2,118.44,0.0,North America,Home Office
2879,2025-05-06,Wool Sweater,Clothing,1,139.56,0.15,LATAM,Corporate
2880,2025-05-06,Ergonomic Chair,Home,3,154.93,0.0,North America,Premium
2881,2025-05-06,Coffee Maker,Home,1,201.24,0.2,APAC,Corporate
2882,2025-05-06,Bluetooth Speaker,Electronics,4,1160.89,0.1,North America,Consumer
2883,2025-05-06,iPhone 15,Electronics,4,508.97,0.05,LATAM,Consumer
2884,2025-05-06,Wool Sweater,Clothing,2,60.96,0.2,North America,Consumer
2885,2025-05-06,Dumbbell Set,Sports,3,178.86,0.05,APAC,Consumer
2886,2025-05-06,Yoga Mat,Sports,1,197.62,0.05,Europe,Home Office
2887,2025-05-06,Tennis Racket,Sports,1,146.9,0.15,Europe,Premium
2888,2025-05-07,Cotton T-Shirt,Clothing,3,136.35,0.2,APAC,Premium
2889,2025-05-07,MacBook Air,Electronics,2,709.06,0.0,LATAM,Consumer
2890,2025-05-07,Yoga Mat,Sports,2,39.69,0.0,APAC,Consumer
2891,2025-05-07,iPad Pro,Electronics,2,1099.36,0.0,North America,Consumer
2892,2025-05-07,Sleeping Bag,Sports,2,26.45,0.15,LATAM,Consumer
2893,2025-05-07,Camping Tent,Sports,3,151.78,0.1,APAC,Home Office
2894,2025-05-07,Sleeping Bag,Sports,1,140.55,0.0,LATAM,Consumer
2895,2025-05-07,iPad Pro,Electronics,4,1104.24,0.1,Europe,Corporate
2896,2025-05-07,Leather Jacket,Clothing,3,107.75,0.15,LATAM,Home Office
2897,2025-05-07,Running Shoes,Clothing,1,143.58,0.0,APAC,Consumer
2898,2025-05-07,Wool Sweater,Clothing,4,90.11,0.0,Europe,Premium
2899,2025-05-07,MacBook Air,Electronics,4,863.13,0.2,Europe,Premium
2900,2025-05-07,LED Desk Lamp,Home,3,204.26,0.15,North America,Home Office
2901,2025-05-07,Air Purifier,Home,4,325.57,0.05,Europe,Premium
2902,2025-05-07,Wool Sweater,Clothing,1,146.86,0.15,North America,Corporate
2903,2025-05-07,Yoga Mat,Sports,2,179.45,0.0,LATAM,Consumer
2904,2025-05-07,Tennis Racket,Sports,1,57.31,0.1,APAC,Consumer
2905,2025-05-07,Yoga Mat,Sports,3,140.14,0.2,North America,Premium
2906,2025-05-07,Wool Sweater,Clothing,3,31.65,0.0,Europe,Home Office
2907,2025-05-07,Ergonomic Chair,Home,2,219.75,0.0,Europe,Premium
2908,2025-05-08,Leather Jacket,Clothing,4,101.74,0.15,APAC,Consumer
2909,2025-05-08,Cotton T-Shirt,Clothing,4,42.32,0.0,LATAM,Corporate
2910,2025-05-08,Running Shoes,Clothing,1,81.32,0.15,Europe,Premium
2911,2025-05-08,iPad Pro,Electronics,4,390.98,0.0,Europe,Consumer
2912,2025-05-08,Running Shoes,Clothing,4,91.35,0.05,Europe,Consumer
2913,2025-05-08,LED Desk Lamp,Home,2,379.73,0.0,Europe,Corporate
2914,2025-05-08,Wool Sweater,Clothing,2,87.74,0.15,LATAM,Consumer
2915,2025-05-08,LED Desk Lamp,Home,1,398.24,0.0,APAC,Corporate
2916,2025-05-08,Standing Desk,Home,1,64.52,0.0,APAC,Premium
2917,2025-05-08,Standing Desk,Home,1,216.17,0.2,Europe,Home Office
2918,2025-05-08,iPad Pro,Electronics,1,639.78,0.0,LATAM,Home Office
2919,2025-05-08,LED Desk Lamp,Home,2,134.07,0.0,LATAM,Premium
2920,2025-05-08,Leather Jacket,Clothing,2,89.45,0.2,Europe,Consumer
2921,2025-05-08,Wool Sweater,Clothing,1,76.53,0.0,North America,Corporate
2922,2025-05-09,Camping Tent,Sports,1,39.55,0.1,North America,Home Office
2923,2025-05-09,Bluetooth Speaker,Electronics,3,1077.35,0.2,Europe,Consumer
2924,2025-05-09,Ergonomic Chair,Home,4,382.02,0.1,APAC,Consumer
2925,2025-05-09,Camping Tent,Sports,1,80.7,0.0,LATAM,Home Office
2926,2025-05-09,Standing Desk,Home,3,345.61,0.2,North America,Consumer
2927,2025-05-09,Sleeping Bag,Sports,2,125.56,0.0,North America,Home Office
2928,2025-05-09,Dumbbell Set,Sports,2,73.2,0.2,North America,Premium
2929,2025-05-09,Coffee Maker,Home,4,296.82,0.0,LATAM,Consumer
2930,2025-05-09,LED Desk Lamp,Home,4,314.81,0.0,North America,Corporate
2931,2025-05-09,Leather Jacket,Clothing,2,48.91,0.15,LATAM,Corporate
2932,2025-05-09,Air Purifier,Home,1,101.5,0.15,Europe,Corporate
2933,2025-05-09,iPad Pro,Electronics,4,989.14,0.05,LATAM,Home Office
2934,2025-05-09,LED Desk Lamp,Home,1,200.01,0.0,APAC,Home Office
2935,2025-05-09,Smartwatch Ultra,Electronics,4,743.36,0.15,APAC,Premium
2936,2025-05-09,Smartwatch Ultra,Electronics,4,295.06,0.15,North America,Premium
2937,2025-05-09,Camping Tent,Sports,3,158.8,0.0,North America,Consumer
2938,2025-05-09,Yoga Mat,Sports,2,49.0,0.05,APAC,Corporate
2939,2025-05-09,Yoga Mat,Sports,2,107.22,0.0,North America,Premium
2940,2025-05-09,Tennis Racket,Sports,2,189.89,0.0,Europe,Home Office
2941,2025-05-09,Camping Tent,Sports,3,195.57,0.2,North America,Home Office
2942,2025-05-10,Leather Jacket,Clothing,4,50.07,0.15,LATAM,Consumer
2943,2025-05-10,Running Shoes,Clothing,3,134.61,0.05,Europe,Corporate
2944,2025-05-10,Denim Jeans,Clothing,1,70.74,0.2,North America,Corporate
2945,2025-05-10,Standing Desk,Home,4,208.15,0.1,Europe,Corporate
2946,2025-05-10,Leather Jacket,Clothing,4,79.63,0.2,North America,Premium
2947,2025-05-10,iPad Pro,Electronics,2,573.82,0.1,LATAM,Premium
2948,2025-05-10,Coffee Maker,Home,4,55.91,0.0,APAC,Consumer
2949,2025-05-10,Ergonomic Chair,Home,2,166.45,0.1,LATAM,Corporate
2950,2025-05-10,Leather Jacket,Clothing,3,34.39,0.0,North America,Corporate
2951,2025-05-10,Standing Desk,Home,4,258.87,0.1,Europe,Premium
2952,2025-05-10,Wool Sweater,Clothing,2,65.76,0.15,Europe,Corporate
2953,2025-05-10,Cotton T-Shirt,Clothing,1,148.47,0.15,Europe,Premium
2954,2025-05-10,Running Shoes,Clothing,4,119.64,0.0,North America,Corporate
2955,2025-05-10,Tennis Racket,Sports,1,61.99,0.05,North America,Home Office
2956,2025-05-11,Smartwatch Ultra,Electronics,4,1067.26,0.0,North America,Corporate
2957,2025-05-11,Tennis Racket,Sports,3,39.14,0.1,APAC,Home Office
2958,2025-05-11,Ergonomic Chair,Home,3,324.26,0.2,Europe,Home Office
2959,2025-05-11,Denim Jeans,Clothing,1,43.48,0.05,APAC,Consumer
2960,2025-05-11,Smartwatch Ultra,Electronics,4,508.27,0.1,Europe,Home Office
2961,2025-05-11,Cotton T-Shirt,Clothing,3,145.41,0.2,APAC,Corporate
2962,2025-05-11,Denim Jeans,Clothing,3,108.64,0.0,APAC,Home Office
2963,2025-05-11,iPad Pro,Electronics,3,538.43,0.1,North America,Premium
2964,2025-05-11,Wool Sweater,Clothing,4,38.3,0.1,North America,Consumer
2965,2025-05-11,Sleeping Bag,Sports,4,109.61,0.15,LATAM,Corporate
2966,2025-05-11,Dumbbell Set,Sports,4,196.01,0.05,North America,Consumer
2967,2025-05-11,MacBook Air,Electronics,2,870.38,0.0,Europe,Premium
2968,2025-05-11,iPhone 15,Electronics,2,813.87,0.0,North America,Home Office
2969,2025-05-11,Dumbbell Set,Sports,2,155.97,0.0,LATAM,Corporate
2970,2025-05-12,Leather Jacket,Clothing,4,79.57,0.15,LATAM,Consumer
2971,2025-05-12,iPhone 15,Electronics,3,361.3,0.15,North America,Consumer
2972,2025-05-12,iPad Pro,Electronics,3,351.14,0.2,North America,Premium
2973,2025-05-12,Dumbbell Set,Sports,1,127.83,0.0,Europe,Consumer
2974,2025-05-12,iPhone 15,Electronics,1,239.83,0.2,Europe,Corporate
2975,2025-05-12,Air Purifier,Home,2,331.26,0.05,Europe,Home Office
2976,2025-05-12,Bluetooth Speaker,Electronics,2,752.55,0.05,LATAM,Premium
2977,2025-05-12,Cotton T-Shirt,Clothing,2,111.09,0.2,LATAM,Corporate
2978,2025-05-12,LED Desk Lamp,Home,1,135.03,0.1,APAC,Consumer
2979,2025-05-12,Air Purifier,Home,2,342.95,0.1,Europe,Corporate
2980,2025-05-13,Running Shoes,Clothing,3,44.38,0.0,LATAM,Home Office
2981,2025-05-13,Ergonomic Chair,Home,2,327.12,0.05,LATAM,Consumer
2982,2025-05-13,Leather Jacket,Clothing,2,101.85,0.0,LATAM,Home Office
2983,2025-05-13,LED Desk Lamp,Home,3,83.14,0.1,North America,Consumer
2984,2025-05-13,LED Desk Lamp,Home,3,181.15,0.0,Europe,Premium
2985,2025-05-13,Standing Desk,Home,3,291.72,0.0,Europe,Home Office
2986,2025-05-13,Leather Jacket,Clothing,3,59.4,0.0,Europe,Premium
2987,2025-05-13,Sleeping Bag,Sports,1,103.49,0.0,APAC,Premium
2988,2025-05-13,Wool Sweater,Clothing,4,147.16,0.1,LATAM,Consumer
2989,2025-05-13,LED Desk Lamp,Home,3,176.43,0.0,LATAM,Consumer
